"","Mu.iE","Mu.iV","Mu.mE","Mu.mV","beta.iE.age","beta.iE.calf","beta.iE.regime2","beta.iE.rest","beta.iV.age","beta.iV.calf","beta.iV.regime2","beta.iV.rest","beta.mE.age","beta.mE.calf","beta.mE.rest","beta.mV.age","beta.mV.calf","beta.mV.rest","beta.p.sex","dinj","mu.p","necro","psiE","psi_sex","r0.1.","r0.2.","sigma.iE.t","sigma.iV.t","sigma.p.ind","sigma.p.t","sigma.r.t","z.1.","z.2.","z.3.","z.4.","z.5.","z.6.","z.7.","z.8.","z.9.","z.10.","z.11.","z.12."
"58",0.0274242242385644,0.00829202567522308,0.80584577414013,2.44982471170836,0,1.27638073430172,0.400715614528668,0,0,-4.34591818348646,0.00273200521183176,0,0,-0.128696442642394,0,0,1.97852663604591,0.726374873955869,-0.196272987002668,0.900479587443749,1.26866216866219,0.65851607252389,0.0277992585455769,0.452047060413723,0.118716451923842,0.340942422959701,0.270347695362903,0.406569021619249,1.10497568886381,0.719878539124737,0.209800867732475,1,0,0,1,0,0,1,0,0,1,1,0
"59",0.0273561608937115,0.0106900187649178,1.02552691625645,1.88217434849969,0,1.14051034166183,0.502287562162615,0,0,0.441158965630709,-0.0107800538987061,0.100582866155191,0,0,0,0,1.80656587354597,4.79525092577054,-0.144986051359501,0.972776204932849,1.34630362179558,0.667100077936458,0.185841634224022,0.45247863403663,0.167949978822386,0.303671530923918,0.185676291384361,0.570074107742458,1.04562866887384,0.589725479531186,0.146796281758547,1,0,0,1,1,0,0,0,0,1,1,0
"60",0.0348134658896741,0.00525645109349042,1.01537325818315,2.58264706482417,0,1.26419911115358,0.607504530841423,0,-0.317925745550991,0,0.055903530598417,1.70340109009231,0,0,0,0.171865319980232,-3.11100862724573,0,-0.224020029007233,0.886459600300187,1.29051264175227,0.653079803681101,0.0519532182762243,0.440695738686028,0.138740557314861,0.407685682844342,0.217277483900832,0.580165372688254,1.11971956874681,0.833286801361495,0.177421718634764,1,0,0,0,1,1,0,0,0,1,0,1
"61",0.032194920618233,0.0087330547168146,1.060763709642,2.13688309946904,0,1.10161077898659,0.663265471287959,0,0,-4.57824190415578,0.055903530598417,1.23245330675094,0,0,0,0,-0.669000994995929,0,-0.211186867265132,0.939572928408991,1.30833207273064,0.674773839382188,0.0477671078849441,0.429876227997145,0.0889180140695111,0.292329189828409,0.177447772200273,0.41908208869758,1.18499794229008,0.735932259360048,0.151902644461458,1,0,0,1,1,0,0,0,0,1,0,0
"62",0.0360853005453315,0.00899442343411245,0.918642475092961,2.51536380035368,0,0.829754768030873,0.601655558945775,0,-0.295355552934494,0,-0.0699123470464772,0.609386487429977,0,0,0,0,0,0,-0.16558172180234,0.939572928408991,1.31612329042598,0.653391129738632,0.0995438176616861,0.467925497005897,0.0874102203507204,0.30623896176376,0.143574542843155,0.362189293210874,1.11241276287124,0.835407424449557,0.133081256769254,1,0,0,0,1,1,0,0,0,0,0,0
"63",0.0284095967202785,0.00818921033469769,0.957659140502248,2.58059994487629,0,1.11963210618881,0.790797479579306,-0.220730867162387,-0.367361714477625,0,0.300032221145185,0.855977871688591,0,0,0,0,1.43171094651976,0.876378969991615,-0.178572202598426,0.926075826748973,1.30923379546102,0.669789125077058,0.0132477566702081,0.43906512655556,0.130699664567782,0.465929010099631,0.112787904448104,0.319697657739614,1.21854120647587,0.806968527174091,0.120718027444652,1,1,0,0,1,1,0,0,0,1,1,0
"64",0.0276484680681175,0.0130290701849027,0.70084021128514,2.52339055818957,0,1.12218400046019,0.515943407550479,0,-0.266972651489541,-3.56340202622627,0.258557215208413,1.15409662597165,0,0,0,0,-4.20540504519233,3.54836586025366,-0.150751030147147,0.933755247759879,1.37919450378662,0.669961116179007,0.127273420560471,0.459169669373438,0.115203627019382,0.234270643300694,0.0929843586233252,0.374455320451885,1.08816859775033,0.747226072452298,0.155128977020953,1,0,0,1,1,1,0,0,0,1,1,0
"65",0.0285853489392412,0.014976606281751,0.7557237736497,3.08947145649729,0,1.07513529943786,0.6681035987156,0,-0.195473123985749,-2.2540145941238,0.227812122179997,0,0,0.498595399392385,0,0,0,0,-0.163040380099176,0.923756296578954,1.41139688021269,0.657595403659053,0.0494378589696853,0.418716422419801,0.173993988870806,0.230696759387077,0.183313193076176,0.486948628169764,1.16083995615089,1.02076214410875,0.146463378135128,1,0,0,1,0,1,1,0,0,0,0,0
"66",0.0234632455387121,0.0182655880890105,0.663710971390328,3.34515923063827,0,1.02294380215295,0.69596685620971,0,0,-2.63762620234611,0.37531551335418,0,0,0,0,0,0,0.434341226034168,-0.192164306846359,0.923756296578954,1.37527218104261,0.770972748434032,0.0538316339087754,0.442533631668176,0.113207911933607,0.180911006710921,0.126068689812517,0.330247593901676,1.15099281093973,0.789403347901669,0.11427902716394,1,0,0,1,0,0,0,0,0,0,1,0
"67",0.0287964743117632,0.0147536090136459,0.914493215572142,2.60971084990369,0,1.32522103210427,0.643389008270892,0,0,-4.46395755036249,-0.0734653055483898,0,0,0,0,0,0,0,-0.140561648975134,0.923756296578954,1.33609022758022,0.731322840828444,0.110405321367848,0.480972208184693,0.148394252791813,0.209194862962174,0.119509324614814,0.329689111573469,1.17796793113153,0.837183389724155,0.104963892393922,1,0,0,1,0,0,0,0,0,0,0,0
"68",0.0356443956447128,0.00790544819796988,0.972905767610509,2.37047237868239,0,1.20423167540966,0.593722130414701,0,0,0,-0.103458848467928,1.18062095826007,0,0,0,0,-1.52130831103318,0,-0.172047935997964,0.873934787495081,1.33116698919547,0.652555067194916,0.107927841982783,0.477353106142994,0.12335404822268,0.42938021212817,0.077916197227723,0.263312492300568,1.16091767512059,0.937120072613902,0.173458670934081,1,0,0,0,1,0,0,0,0,1,0,0
"69",0.0364988163857104,0.00495152591161912,1.02459611948609,1.56108645044572,0,1.00042409979199,0.453448009768784,0,-0.274514983514142,-2.42188544971899,0.0831271640300828,0,0,0,0,0,-1.04343240150328,1.0716518705464,-0.250259779513954,0.899855346422908,1.35165290990586,0.647103286986235,0.0588219099090151,0.458974187943625,0.132171314612633,0.493560929590079,0.0917405866017769,0.351452912029904,1.11880983695396,0.835663614949499,0.116508884897493,1,0,0,1,0,1,0,0,0,1,1,0
"70",0.0328741305509516,0.0100006915675033,0.865946585360983,2.28408362576301,0,1.31049579999066,0.654852616470287,0,-0.356580695766033,0,0.299972942467553,1.52249702645162,0,0,0,0,0,1.01700108878285,-0.252362393242008,0.963922000688019,1.30896731474844,0.661106887464374,0.019545074712618,0.423988447398605,0.124956375417413,0.305485661590158,0.092638713991131,0.406302688615137,1.12705461170947,0.876958459365599,0.117066116109139,1,0,0,0,1,1,0,0,0,0,1,0
"71",0.0310638407080667,0.00846734300536912,0.848679793320457,2.46541792004718,0,1.16653884261866,0.706567479215619,0.474824530155609,-0.113892638914054,0,0.0316449848120198,0,0,0,0,0,0,3.96302587853915,-0.201567324415363,0.930833333087492,1.36242481113543,0.703627285404582,0.0555059007447082,0.434388242421627,0.15132739480092,0.316066103351515,0.0607809519170825,0.382727468749659,1.07773682350214,0.828228646901472,0.144294514216476,1,1,0,0,0,1,0,0,0,0,1,0
"72",0.0318350598246708,0.00692590326650775,0.834322580108312,1.69663223480394,0,1.17223565634771,0.528111731586218,0,-0.415570089986162,0.738541015711047,0.232693261584904,0,0,0,0,0,0,0,-0.246370725487998,0.939038889950429,1.29195106851116,0.665809675692485,0.0631054670787061,0.463631190357563,0.127531339096824,0.405430810649174,0.0979375440930139,0.270891024475759,1.0967460015501,0.702289913558037,0.13608098729391,1,0,0,1,0,1,0,0,0,0,0,0
"73",0.0308541371890925,0.0111031075060768,1.01354098439715,2.38757661297144,-0.0784336937999689,1.09750274088464,0.610831570150041,0,-0.23841455284884,0.81153217677783,0.169418205963426,0.626885709042162,0,0,0,0,0,2.97465474109258,-0.294667300454818,0.912659919080209,1.35593127008851,0.670542072337509,0.0429731573476203,0.433354527421389,0.12256553347212,0.377871404098244,0.0451802061606551,0.416270090345374,1.15710749585346,0.812376386325346,0.0947684456565595,1,0,1,1,1,1,0,0,0,0,1,0
"74",0.0247465219601928,0.0164074590813795,0.765235599902854,2.73772045428911,0,0.984683020213865,0.616743489357408,-0.631000558764644,-0.314073832197129,0.363213694750923,0.499817935639343,1.17507869028115,0.063916108435304,0,0,0,0,5.1810897276152,-0.324619958571191,0.949287349267377,1.29336419052812,0.685669731227016,0.0444276326612705,0.442250689684895,0.156043276856566,0.215989646732545,0.0825514815393434,0.2753569337404,1.16659095311901,0.805134330204865,0.0945835488886537,1,1,0,1,1,1,0,0,1,0,1,0
"75",0.0288136862059803,0.0101805326978251,0.88986291892225,3.22601910925452,0,1.70725859957286,0.533274627288478,0,-0.348488708446709,-1.29977369473333,0.572265954412709,1.57814405219146,0,0,0,0,0,0,-0.278880520189686,0.913529747200638,1.36126837781457,0.651982500157718,0.148690645158934,0.488332946823467,0.111453921084271,0.312345148420948,0.0584406986172892,0.238623694821271,1.20265419995028,0.668994465791399,0.075777066420176,1,0,0,1,1,1,0,0,0,0,0,0
"76",0.0270407312723156,0.0172180820275284,0.912900804848431,3.29218529431715,0,0.242721434483017,0.593175399446475,0,0,0,0.574948796828135,0,0,0,0,0.177880977933502,0,0,-0.232616626746911,0.950862174612722,1.35141525091527,0.630452152130055,0.174802937380545,0.422748008436062,0.13158033604722,0.347458744071472,0.0779011839875471,0.279409548352458,1.21061531551753,0.780980972374413,0.0766432082466961,1,0,0,0,0,0,0,0,0,0,0,1
"77",0.0221425791653731,0.0148455893566811,0.711795368280201,2.89194100491031,0,1.04720066736931,0.515982742220085,0,0,0,0.589214074019376,1.35671725597294,0,0.5709203884817,0,0,0,0,-0.194899959746512,0.951734235425277,1.36899505462032,0.64391869548261,0.0929149491687274,0.440931057410648,0.142908598720566,0.262221282185585,0.104919348968591,0.28310391462307,1.14660800073916,0.734082242916785,0.0594648523542837,1,0,0,0,1,0,1,0,0,0,0,0
"78",0.0223707738027125,0.0189062288743254,0.755724599769319,2.39940859519127,0,1.93134265924549,0.548475762948838,0,0,-0.901222961573934,0.438006691705146,0.499155928939113,0,0.483126612324632,0,0,0,5.98667482154594,-0.305635989295808,0.956408813205416,1.39117197683154,0.630500067333369,0.0476080544794033,0.459169907821981,0.171220293255177,0.171048811156313,0.149431262742004,0.26919732367952,1.22029836881987,0.737505193976426,0.0594648523542837,1,0,0,1,1,0,1,0,0,0,1,0
"79",0.0275261270283016,0.0183457769170046,0.755724599769319,2.64107704221051,0,0,0.611429712058043,0,0,1.27808421326734,0.366148301855167,0,0,-2.10157470192391,0,0,0,2.18542103587183,-0.271484444861581,0.953622522891715,1.33146156398056,0.681650288576712,0.0457748826789262,0.474451726510602,0.209572455710854,0.199601562880061,0.10750834796661,0.382441932050595,1.15217872250587,0.80659068488912,0.0751099582552897,0,0,0,1,0,0,1,0,0,0,1,0
"80",0.0261647392209806,0.0179149088590532,0.755724599769319,2.20700419329879,0,0,0.587020082562478,0,-0.055185210432653,0.872511942745332,0.308439059144376,0,-0.0345998118366131,0,0,0,0,0,-0.155801853633393,0.941777381704145,1.34330215458065,0.696816089696697,0.0706370797169227,0.455563178528157,0.1959557911711,0.219908456776465,0.235139934313192,0.409807318227607,1.18254652422723,0.91559028724929,0.126354349041574,0,0,0,1,0,1,0,0,1,0,0,0
"81",0.0232808438796483,0.0166382965622274,0.77541683465812,2.63176714318411,0,0,0.412638690249664,0,-0.260355913838158,1.14970343029969,0.308439059144376,1.28599051664636,0,0,0,0,1.90620517756285,0,-0.149042168175787,0.921629948466672,1.36912067886929,0.684675637579464,0.100415665059733,0.444309343784337,0.162246206822442,0.187893604115693,0.269370208153561,0.340743534008265,1.1861416838808,0.657247629248254,0.140821242111784,0,0,0,1,1,1,0,0,0,1,0,0
"82",0.0150560819061821,0.0294660268069541,0.578146536128439,3.07588892890401,-0.200921194448508,0,0.592318505701942,0,0,0.976000936876366,0.564616060320184,0.768991464532149,0,-1.83601659526266,0,0,0,2.82618035029919,-0.103078479839078,0.860588187139364,1.38061123627358,0.667005498764274,0.0642872453095559,0.476422644776716,0.21491717578686,0.173094184981168,0.214703396509694,0.293683495186615,1.08443361397544,0.772735948908273,0.0850121923853579,0,0,1,1,1,0,1,0,0,0,1,0
"83",0.0189164851532645,0.0212376475865581,0.615689932310621,2.87090230419914,-0.270106761625499,0,0.503402678483822,0,0,0.976000936876366,0.597890360141541,1.21662954465486,0,0,0,0,4.54005450766837,6.27187009338094,-0.221171673805261,0.839139961171644,1.39717609949902,0.733244820959058,0.208804123167498,0.439552807815434,0.201357687209952,0.203866099760059,0.157579700988005,0.280360089618287,1.08293157897692,0.887878965537047,0.0834666671060583,0,0,1,1,1,0,0,0,0,1,1,0
"84",0.0201729982208527,0.0212665926235014,0.675214602081102,2.58452389673061,-0.18765522793797,1.08957689366742,0.717461972482445,0,0,0,0.43233082115549,0,0,0.585935589872872,0,0,0.768504472807189,0,-0.228737475785667,0.912898086976737,1.37338923833667,0.663379757304128,0.113691079488658,0.462599679112969,0.162381038814076,0.256190303899874,0.124475503132449,0.297204557761003,1.12116888472174,0.936241131065608,0.0625002959332608,1,0,1,0,0,0,1,0,0,1,0,0
"85",0.0240979408603883,0.0191568922302429,0.777515976955418,2.66930707182497,0,1.40068955270988,0.633995316034308,0,-0.102089878687173,0,0.286742014734757,0,0,0.937573421450381,0.315255650929094,0,0,0,-0.240100291887808,0.938835818908692,1.39359540083178,0.74153656799434,0.105803317724674,0.467934610360661,0.149257537147687,0.207503095958727,0.0700960252817169,0.351802715404004,1.11754578653208,0.928724344672183,0.0715440867717308,1,0,0,0,0,1,1,1,0,0,0,0
"86",0.0270455128746913,0.0125679260546285,0.897079638718428,3.07030424969204,0,1.64762036321864,0.676605508345319,0,-0.222233555204687,0,0.263659824456018,0,0,0,0,0,4.69708594401102,0,-0.192125085594101,0.935535785707363,1.38550672200714,0.657335847509,0.0557713540961469,0.454417191298121,0.142224443062526,0.281942359300019,0.0735840231645635,0.463184250668082,1.11754578653208,0.77486634584575,0.0496833072891448,1,0,0,0,0,1,0,0,0,1,0,0
"87",0.0278460774491954,0.014948279531995,0.730044555643768,2.44756583026425,0,1.01456092715195,0.705774319098716,-0.307892457686076,-0.141829536927763,0.439619255643974,0.124275419241074,0.989522152548878,0,0,0,0,4.03582303597576,0.362363284867265,-0.216883074367679,0.907431633176883,1.32299777745119,0.664716410380186,0.146667383919518,0.44334091610094,0.0991608636638378,0.226276525131764,0.0734748604997693,0.457388629088565,1.13185525875673,0.764635058173307,0.0490890530034496,1,1,0,1,1,1,0,0,0,1,1,0
"88",0.0296968925548439,0.0139661801886434,0.804899612048694,2.94373772977744,0,1.02693690648815,0.585477986639722,0.468806844289799,0,0,-0.000916627487867694,0,0,0,0,0,0,1.86415166253011,-0.264151512781307,0.938894417411566,1.30561588706886,0.664716410380186,0.0946390617492498,0.47454391148805,0.16729805907674,0.274490869689865,0.0694393748482025,0.300222506272077,1.13493171862988,0.918141988544077,0.0472453177487994,1,1,0,0,0,0,0,0,0,0,1,0
"89",0.0300565057662409,0.00961457085351032,0.899903615120857,2.20306648634065,0,1.37968270359395,0.644443365459461,0,0,-2.40662981375421,0.349157834548374,1.36569655320703,0,0,0,0.12429544437429,2.56042268275406,1.57723647622352,-0.161787423226839,0.954711156993397,1.36279548633444,0.700598592274512,0.0934835560809158,0.451359703237299,0.154704113809671,0.457227754799293,0.0660493412416928,0.304101961787332,1.1925896399435,0.765403708167988,0.0533573886267712,1,0,0,1,1,0,0,0,0,1,1,1
"90",0.0275112484248773,0.0111663909620663,0.824378310255831,3.33466857986469,0,1.2027396447819,0.604202947839175,0,-0.281154708032054,0.807941926090859,0.112165807814286,0.512218992271707,0,0,0,0,7.97235181690257,0,-0.218901575481274,0.92323472660783,1.39375706277171,0.731786898288828,0.0287320669387635,0.485624971031783,0.130815079496955,0.25185009596617,0.053715581811541,0.388135277872845,1.2009953318678,0.720885058406793,0.0546719551251746,1,0,0,1,1,1,0,0,0,1,0,0
"91",0.0213328853394775,0.0211048273907667,0.686324964398433,2.22027928290046,-0.254560074109038,1.27272543355564,0.723907895457051,0,0,0,0.231805305358072,0.767843831844953,0,0,0,0,0,1.54569921837781,-0.21179669024966,0.964951899608596,1.3109996480242,0.711077846739209,0.0986747305767599,0.453619857538153,0.163125925599933,0.194976190099823,0.0483537224618491,0.321455313832494,1.1591179874301,0.763264637007024,0.0598055474500956,1,0,1,0,1,0,0,0,0,0,1,0
"92",0.0272488376133725,0.0135539048732365,0.873542575751142,3.04111973029608,0,0.996241090055693,0.69636716989375,0,0,0.823364951546349,0.127406710442213,0,0,0,0.691386348033332,0,0,0,-0.284710644167065,0.922188084738614,1.36388710048592,0.70844886461308,0.0488587887702061,0.482207309699234,0.200697335657953,0.191044091067891,0.0427013103666049,0.294594978704908,1.12612860057715,1.28032925950313,0.0663296579367047,1,0,0,1,0,0,0,1,0,0,0,0
"93",0.0276615262511855,0.0162316978256032,0.788232213404184,2.80436908560995,-0.124862348959111,1.39391610522218,0.655411471000372,0,0,0,0.271058005701544,0.464512191020067,0,0,0,0,0,2.12079911328504,-0.278964905138232,0.913451929741183,1.35900119355496,0.638041589126628,0.0799464728594316,0.471972192889733,0.148949330939996,0.248047711522401,0.0611174452727517,0.362339043284126,1.04675434589097,0.89051670719535,0.0825313102461941,1,0,1,0,1,0,0,0,0,0,1,0
"94",0.0272766367404414,0.0181934028273279,0.716927876496698,2.37525325189132,0,0.875596670657242,0.630305782198305,0.502440923523072,0,0,0.23712167288468,0,0,0,0.622652938328038,0,0,0,-0.219145314792938,0.877159885541479,1.31712858885691,0.695672984985835,0.0495946306414744,0.493449914346646,0.149504386234729,0.202784616024902,0.0739079530299617,0.317107367733047,1.12080401075114,0.809745023512085,0.116218699851233,1,1,0,0,0,0,0,1,0,0,0,0
"95",0.0228998178420159,0.0179271134496722,0.828612720907804,4.08739901140442,-0.248315741677304,1.02737396282794,0.685488431345473,0,0,-1.72459806421817,0.151385438701572,0.754155334315248,0,0,0,0.460940197075883,2.40469171387872,-0.407790771230834,-0.251388879511405,0.933030919976977,1.29878397050077,0.700727992103055,0.0602234005542932,0.431663624592593,0.153904158702725,0.198987364522735,0.0417534244926273,0.363412109428397,1.1358930152526,0.747497917989882,0.0998429070923882,1,0,1,1,1,0,0,0,0,1,1,1
"96",0.0271721772485806,0.0141759249775078,0.787311527302851,3.23294945053564,0,1.15162597141244,0.578743522961028,-0.208134688112352,0,0,0.235523317849671,0,0,0,0,0,0,0.449801194179277,-0.191268146527845,0.816191777303727,1.42090989569806,0.648122121419659,0.15364550623182,0.460637578105109,0.0861640935826749,0.287655482819634,0.0446544706583875,0.393133370068774,1.12190126602952,0.943989442011449,0.112185895335047,1,1,0,0,0,0,0,0,0,0,1,0
"97",0.0338324057064918,0.00760126604875779,1.00183856338071,2.12314324698747,-0.130120211406457,1.30051799151208,0.661560179852438,0,0,-2.72163082164134,0.0135005232143774,1.78751484565849,0,0,0,0,5.30206010351946,0,-0.12972380674864,0.851481304763433,1.42690973096318,0.646962094094708,0.0151371585375216,0.476571986238409,0.135300378506416,0.457535376425357,0.0640341932392749,0.382719394036558,1.1705853679343,0.802539416005599,0.0937363681797891,1,0,1,1,1,0,0,0,0,1,0,0
